TIME,TEMP
2008-04-29,25.023224
2008-04-30,25.010107
2008-05-01,24.974438
2008-05-02,24.980255
2008-05-03,24.978935
2008-05-04,24.986029
2008-05-05,24.955172
2008-05-06,24.811647
2008-05-07,24.84345
2008-05-08,24.884966
2008-05-09,24.864029
2008-05-10,24.840425
2008-05-11,24.814472
2008-05-12,24.767097
2008-05-13,24.710167
2008-05-14,24.669785
2008-05-15,24.60053
2008-05-16,24.554985
2008-05-17,24.38193
2008-05-18,24.190641
2008-05-19,24.068314
2008-05-20,24.023577
2008-05-21,24.012653
2008-05-22,24.03569
2008-05-23,24.087725
2008-05-24,24.088184
2008-05-25,24.01998
2008-05-26,23.863104
2008-05-27,23.709175
2008-05-28,23.649956
2008-05-29,23.58399
2008-05-30,23.548368
2008-05-31,23.494411
2008-06-01,23.304247
2008-06-02,23.011572
2008-06-03,22.948935
2008-06-04,23.058615
2008-06-05,23.242266
2008-06-06,23.52794
2008-06-07,23.618994
2008-06-08,23.593204
2008-06-09,23.513643
2008-06-10,23.492262
2008-06-11,23.447443
2008-06-12,23.395971
2008-06-13,23.370752
2008-06-14,23.295969
2008-06-15,23.228167
2008-06-16,23.191175
2008-06-17,23.184746
2008-06-18,23.176058
2008-06-19,23.152239
2008-06-20,23.121666
2008-06-21,23.058004
2008-06-22,22.99845
2008-06-23,22.98501
2008-06-24,22.908916
2008-06-25,22.790152
2008-06-26,22.750437
2008-06-27,22.742231
2008-06-28,22.750204
2008-06-29,22.709152
2008-06-30,22.695522
2008-07-01,22.692057
2008-07-02,22.61638
2008-07-03,22.52905
2008-07-04,22.488316
2008-07-05,22.480053
2008-07-06,22.454351
2008-07-07,22.373571
2008-07-08,22.345129
2008-07-09,22.296133
2008-07-10,22.253754
2008-07-11,22.213612
2008-07-12,22.164797
2008-07-13,22.159885
2008-07-14,22.176697
2008-07-15,22.193275
2008-07-16,22.160904
2008-07-17,22.151928
2008-07-18,22.151716
2008-07-19,22.138083
2008-07-20,22.143215
2008-07-21,22.182922
2008-07-22,22.15789
