TIME,TEMP
2020-03-16,23.40711
2020-03-17,23.526325
2020-03-18,23.54124
2020-03-19,23.697445
2020-03-20,23.787779
2020-03-21,23.775415
2020-03-22,23.632792
2020-03-23,23.4414
2020-03-24,23.286242
2020-03-25,23.277079
2020-03-26,23.278408
2020-03-27,23.250607
2020-03-28,23.176237
2020-03-29,23.245451
2020-03-30,23.181936
2020-03-31,23.251356
2020-04-01,23.265833
2020-04-02,23.305828
2020-04-03,23.26784
2020-04-04,23.28617
2020-04-05,23.253325
2020-04-06,23.428185
2020-04-07,23.438454
2020-04-08,23.448093
2020-04-09,23.545816
2020-04-10,23.629395
2020-04-11,23.318869
2020-04-12,23.389647
2020-04-13,23.375061
2020-04-14,23.649454
2020-04-15,23.938585
2020-04-16,23.638054
2020-04-17,23.720541
2020-04-18,23.50867
2020-04-19,23.529013
2020-04-20,23.521334
2020-04-21,23.544403
2020-04-22,23.618729
2020-04-23,23.604555
2020-04-24,23.686321
2020-04-25,23.750568
2020-04-26,23.67236
2020-04-27,23.514984
2020-04-28,23.436619
2020-04-29,23.327229
2020-04-30,23.329895
2020-05-01,23.322544
2020-05-02,23.412193
2020-05-03,23.480701
2020-05-04,23.49301
2020-05-05,23.800272
2020-05-06,23.55134
2020-05-07,23.499983
2020-05-08,23.240702
2020-05-09,23.184517
2020-05-10,23.22187
2020-05-11,23.27572
2020-05-12,23.223806
2020-05-13,23.277891
2020-05-14,23.371609
2020-05-15,23.359262
2020-05-16,23.397207
2020-05-17,23.602144
2020-05-18,23.415216
2020-05-19,23.41535
2020-05-20,23.25716
2020-05-21,23.135048
2020-05-22,23.087208
2020-05-23,23.165243
2020-05-24,23.072933
2020-05-25,23.216454
2020-05-26,23.146212
2020-05-27,23.132639
2020-05-28,23.029129
2020-05-29,22.957804
2020-05-30,23.012247
2020-05-31,23.025461
2020-06-01,22.996021
2020-06-02,23.027878
2020-06-03,23.1057
2020-06-04,23.122303
2020-06-05,23.050446
2020-06-06,23.045885
2020-06-07,22.957657
2020-06-08,23.08871
2020-06-09,23.126877
2020-06-10,23.08729
2020-06-11,23.211586
2020-06-12,23.136332
2020-06-13,23.15551
2020-06-14,23.176802
2020-06-15,23.287405
2020-06-16,23.390636
2020-06-17,23.28942
2020-06-18,23.421198
2020-06-19,23.299942
2020-06-20,23.08934
2020-06-21,22.889406
2020-06-22,22.72032
2020-06-23,22.701834
2020-06-24,22.875574
2020-06-25,22.884563
2020-06-26,22.857132
2020-06-27,22.887701
2020-06-28,23.039927
2020-06-29,22.958946
2020-06-30,22.773556
2020-07-01,22.77044
2020-07-02,22.729881
2020-07-03,22.852066
2020-07-04,22.906946
2020-07-05,23.04861
2020-07-06,22.67346
2020-07-07,22.622665
2020-07-08,22.661276
2020-07-09,22.55075
2020-07-10,22.563463
2020-07-11,22.634296
2020-07-12,22.72116
2020-07-13,22.634832
2020-07-14,22.723433
2020-07-15,22.447699
2020-07-16,22.403988
2020-07-17,22.592508
2020-07-18,22.225458
2020-07-19,22.277992
2020-07-20,22.452665
2020-07-21,22.363075
2020-07-22,22.147581
2020-07-23,22.007744
2020-07-24,22.113783
2020-07-25,22.291115
2020-07-26,22.48861
2020-07-27,22.350851
2020-07-28,22.38622
2020-07-29,22.186296
2020-07-30,21.929897
2020-07-31,21.737797
2020-08-01,21.60177
2020-08-02,21.573656
2020-08-03,21.479074
2020-08-04,21.517374
2020-08-05,21.214888
2020-08-06,21.238792
2020-08-07,21.34375
2020-08-08,21.282927
2020-08-09,21.34424
2020-08-10,21.608437
2020-08-11,21.657059
2020-08-12,21.885849
2020-08-13,22.106293
2020-08-14,22.205793
2020-08-15,22.297808
2020-08-16,22.428997
2020-08-17,22.432186
2020-08-18,22.060751
2020-08-19,21.864132
2020-08-20,21.744013
2020-08-21,21.818897
2020-08-22,22.022242
2020-08-23,22.245243
2020-08-24,22.47159
2020-08-25,22.262362
2020-08-26,22.097618
2020-08-27,22.159195
2020-08-28,22.17044
2020-08-29,22.080902
2020-08-30,21.894705
2020-08-31,22.076159
2020-09-01,22.156103
2020-09-02,22.021135
2020-09-03,21.863037
2020-09-04,21.84709
2020-09-05,21.80403
2020-09-06,21.938845
2020-09-07,21.996975
2020-09-08,22.069317
2020-09-09,22.221888
2020-09-10,22.299107
2020-09-11,22.295996
2020-09-12,22.296087
2020-09-13,22.307238
2020-09-14,22.209015
2020-09-15,22.130798
2020-09-16,22.19519
2020-09-17,21.960289
2020-09-18,22.019966
2020-09-19,22.022509
2020-09-20,22.05646
2020-09-21,22.079298
2020-09-22,22.309408
2020-09-23,22.241983
2020-09-24,22.250994
2020-09-25,22.288443
2020-09-26,22.352613
2020-09-27,22.607746
2020-09-28,22.614506
2020-09-29,22.593027
